,ORISPL,MWMax,PLPRMFL,FuelType,PLHTIAN,PLNGENAN,LAT,LON,Heat Rate MBTU/MWh,Gentype,GO,BusNum,Name,Substation Latitude,Substation Longitude,Distance
2250,59790,1.2,SUN,SOLAR,0,1124,44.573484,-123.31695,0,solar," 13063, ",13063,CORVALLIS 1 2,44.5588,-123.3837,3.447353086
2251,60976,9.9,SUN,SOLAR,0,20896,44.061,-121.228,0,solar," 13399, ",13399,BEND 5 1,44.16,-121.2282,6.835292655
2252,58131,4.4,SUN,SOLAR,0,9484,43.236944,-120.49,0,solar," 13404, ",13404,PRINEVILLE 2,44.1967,-120.6611,66.81170143
2253,3014,190,WAT,HYDRO,0,1093024,44.971643,-116.835042,0,hydro,,13543,OXBOW 1 1,44.9716,-116.835,0.003613194
2254,56972,8.3,WND,WIND,0,16444,45.6542,-119.4869,0,wind," 13542, ",13542,HERMISTON 4 6,45.8042,-119.37,11.80202439
2255,59382,3.7,GEO,GEOTHERMAL,0,0,42.695833,-120.557778,0,other," 13381, ",13381,BEND 1 1,43.886,-121.4945,94.77046279
2256,57578,9,WND,WIND,0,26324,45.613061,-120.616906,0,wind," 13517, 13518, 13519, 13520, 13521, ",13517,WASCO 2 2,45.6537,-120.6034,2.881876653
2257,56789,98.7,WND,WIND,0,195931,45.7119,-120.125,0,wind," 13590, 13591, ",13590,ARLINGTON 6 2,45.7167,-120.2008,3.68220143
2258,3048,109.8,WAT,HYDRO,0,382836,44.694374,-121.231379,0,hydro,,13663,MADRAS 3 1,44.6944,-121.2314,0.00207194
2259,59721,424,NG,GAS,0,0,45.801999,-119.37212,0,ng," 13507, 13508, 13509, 13510, 13511, ",13507,HERMISTON 3 2,45.794,-119.3133,2.894699704
2260,4213,23.7,WAT,HYDRO,0,31144,45.481708,-122.083188,0,hydro,,13665,SANDY 2 2,45.4817,-122.0832,0.000803174
2261,4214,11.8,WAT,HYDRO,0,21313,45.448977,-122.151257,0,hydro,,13665,SANDY 2 2,45.4817,-122.0832,4.005575356
2262,63462,2.2,SUN,SOLAR,0,0,45.089244,-122.7705,0,solar," 13227, 13228, ",13227,HUBBARD 2,45.1224,-122.8382,4.025315808
2263,59890,16,SUN,SOLAR,0,0,43.268206,-120.913617,0,solar," 13392, 13393, ",13392,REDMOND 4 1,44.2071,-121.1534,65.92190746
2264,56227,483,NG,GAS,19039404,2737946,46.17894,-123.172039,0,ng," 13689, 13690, 13691, 13692, 13693, 13694, ",13689,CLATSKANIE 5 1,46.1789,-123.172,0.003336749
2265,58266,225.6,NG,GAS,3176116.875,360693,46.178889,-123.171944,0,ng," 13462, 13463, ",13462,CLATSKANIE 2 1,46.1789,-123.1719,0.002243591
2266,58591,1,OBG,BIOMASS,0,0,45.414444,-123.804167,0,other," 13023, ",13023,CLOVERDALE 1 1,45.3609,-123.7872,3.788740106
2267,63049,46.2,SUN,SOLAR,0,0,44.163296,-120.524077,0,solar," 13402, ",13402,MADRAS 1 1,44.5742,-120.9893,36.54921482
2268,3032,3.8,WAT,HYDRO,0,8511,42.730717,-122.515122,0,hydro,,13612,PROSPECT 2,42.7312,-122.514,0.066117311
2269,3033,32,WAT,HYDRO,0,190315,42.731237,-122.513974,0,hydro,,13612,PROSPECT 2,42.7312,-122.514,0.002876344
2270,3034,7.2,WAT,HYDRO,0,23624,42.730606,-122.41846,0,hydro,,13612,PROSPECT 2,42.7312,-122.514,4.861988694
2271,3035,1,WAT,HYDRO,0,1817,42.733073,-122.515079,0,hydro,,13612,PROSPECT 2,42.7312,-122.514,0.140462918
2272,59493,10,WND,WIND,0,28126,44.418056,-117.255,0,wind," 13445, ",13445,VALE 1 3,44.1013,-117.2968,21.9685784
2273,63206,2.2,SUN,SOLAR,0,483,44.859838,-123.007913,0,solar," 13138, ",13138,SALEM 10 1,44.8689,-123.0581,2.542810619
2274,60333,4.5,SUN,SOLAR,0,10073,43.998019,-117.10118,0,solar," 74327, 74330, ",74327,NEW PLYMOUTH 2,43.9044,-116.8197,15.45621698
2275,63925,10,SUN,SOLAR,0,0,43.5559,-119.6852,0,solar," 13421, 13422, 13423, 13424, ",13421,BURNS 1 1,43.6553,-118.8781,41.06682606
2276,3049,18.8,WAT,HYDRO,0,70300.999,45.299991,-122.350023,0,hydro,,13593,ESTACADA 3 2,45.2433,-122.28,5.194690042
2277,63665,1.9,SUN,SOLAR,0,0,45.128,-122.828,0,solar," 13228, ",13228,HUBBARD 3,45.1224,-122.8382,0.631021534
2278,57019,4.8,LFG,BIOMASS,304071,24526.998,45.1672,-123.2511,0,other," 13064, ",13064,MCMINNVILLE 1 1,45.2669,-123.2123,7.140648928
2279,63779,10,SUN,SOLAR,0,0,43.39691,-120.93038,0,solar," 13393, ",13393,REDMOND 4 2,44.2071,-121.1534,57.0359011
2280,57911,1.6,LFG,BIOMASS,64990,6125,43.186111,-123.380278,0,other," 13036, ",13036,ROSEBURG 1 1,43.2085,-123.4224,2.629531159
2281,3050,372.5,WAT,HYDRO,0,870819.001,44.605837,-121.277334,0,hydro,,13526,MADRAS 2 4,44.6058,-121.2773,0.003056134
2282,60441,5,MWH,OTHF,0,-526,44.922,-123.0183,0,otherfuel," 13119, 13120, 13121, ",13119,SALEM 8 1,44.9338,-123.0621,2.297908117
2283,56973,9.9,WND,WIND,0,20643,45.6447,-119.4767,0,wind," 13508, 13509, 13510, 13511, ",13508,HERMISTON 3 3,45.794,-119.3133,12.99238624
2284,57457,19.8,WDS,BIOMASS,1126931.967,114594,44.116306,-123.179007,0,other," 13095, ",13095,EUGENE 6 1,44.1049,-123.1398,2.103345861
2285,61830,2.2,SUN,SOLAR,0,3812,44.826,-122.949,0,solar," 13184, ",13184,AUMSVILLE 1,44.8785,-122.8939,4.524077928
2286,59704,1.6,OBG,BIOMASS,5320.186,640,44.183526,-123.200454,0,other," 13093, 13094, ",13093,EUGENE 5 1,44.1554,-123.1562,2.933894161
2287,7413,3.2,LFG,BIOMASS,284629,19644,43.96211,-122.997361,0,other," 13135, ",13135,SPRINGFIELD 2 1,43.9963,-122.9601,3.003832733
2288,61829,2.2,SUN,SOLAR,0,3573,45.014,-122.807,0,solar," 13240, ",13240,MOUNT ANGEL 2,45.0517,-122.6884,6.364101407
2289,50980,5.4,WAT,HYDRO,0,16974,44.033022,-121.3297,0,hydro,,13528,MADRAS 2 6,44.6058,-121.2773,39.63313196
2290,3036,18,WAT,HYDRO,0,46271,43.2939,-122.4728,0,hydro,,13600,IDLEYLD PARK 1 1,43.2939,-122.4728,0
2291,3037,11,WAT,HYDRO,0,38101,43.3061,-122.5014,0,hydro,,13600,IDLEYLD PARK 1 1,43.2939,-122.4728,1.66994432
2292,61048,56.3,SUN,SOLAR,0,126039,44.1843,-120.918,0,solar," 13394, 13395, ",13394,REDMOND 5 1,44.2292,-121.2211,15.36918258
2293,57549,290,WND,WIND,0,490998,45.706262,-120.079987,0,wind," 13591, ",13591,ARLINGTON 6 3,45.7167,-120.2008,5.889581611
2294,63456,2.2,SUN,SOLAR,0,0,45.11994,-122.9361,0,solar," 13148, 13149, ",13148,GERVAIS 1,45.1923,-122.9912,5.675980537
2295,57096,98.7,WND,WIND,0,211820,45.51,-120.48,0,wind," 13634, 13635, 13636, ",13634,WASCO 3 1,45.51,-120.48,0
2296,63344,9.9,SUN,SOLAR,0,170,43.50222,-119.14852,0,solar," 13422, 13423, 13424, ",13422,BURNS 1 2,43.6553,-118.8781,17.20139702
2297,60057,2.3,SUN,SOLAR,0,3129,45.068,-123.47,0,solar," 13055, ",13055,DALLAS 1,44.8767,-123.2742,16.32834067
2298,7508,12,WAT,HYDRO,0,42570,45.081111,-121.886611,0,hydro,,13578,ESTACADA 2 3,45.122,-122.0699,9.398217408
2299,3053,15.4,WAT,HYDRO,0,132224.002,45.354004,-122.618954,0,hydro,,11050,VANCOUVER 18 3,45.6497,-122.7256,21.06733922
2300,63908,3.1,SUN,SOLAR,0,0,45.34891,-122.433515,0,solar," 13331, 13332, 13333, ",13331,PORTLAND 40 1,45.3912,-122.5055,4.561494648
2301,58894,192,WND,WIND,0,0,45.451667,-120.941667,0,wind," 13620, 13621, 13622, 13623, 13624, 13625, 13626, 13627, 13628, 13629, 13630, 13631, ",13620,THE DALLES 3 1,45.614,-121.1346,14.60730833
2302,63778,10,SUN,SOLAR,0,0,43.56149,-119.68621,0,solar," 13423, 13424, ",13423,BURNS 1 3,43.6553,-118.8781,41.05228594
2303,3895,1819.7,WAT,HYDRO,0,5929261.002,45.614,-121.1346,0,hydro,,13625,THE DALLES 3 6,45.614,-121.1346,0
2304,63443,2.2,SUN,SOLAR,0,86,45.131407,-122.619475,0,solar," 13323, ",13323,OREGON CITY 1 1,45.2537,-122.5694,8.791957304
2305,56933,9.9,WND,WIND,0,19143,45.6758,-119.9375,0,wind," 13697, 13698, 13699, ",13697,BOARDMAN 4 3,45.6932,-119.8088,6.344728562
2306,58382,4.8,OBG,BIOMASS,175433.918,32817.999,45.71,-119.901111,0,other," 13698, 13699, ",13698,BOARDMAN 4 4,45.6932,-119.8088,4.615291757
2307,60334,10,SUN,SOLAR,0,22444,43.93097,-116.987626,0,solar," 74330, ",74330,NEW PLYMOUTH 5,43.9044,-116.8197,8.579042812
2308,63442,1.9,SUN,SOLAR,0,19,45.375,-122.265,0,solar," 13364, 13365, ",13364,SANDY 1 2,45.3824,-122.1749,4.414784583
2309,3040,42.6,WAT,HYDRO,0,193356,43.272729,-122.447498,0,hydro,,13680,IDLEYLD PARK 5 2,43.2806,-122.4025,2.333801358
2310,61580,9.9,SUN,SOLAR,0,19261,44.192575,-121.233106,0,solar," 13396, 13397, 13398, ",13396,BEND 4 1,44.1983,-121.2674,1.748776184
2311,54950,11,NG,GAS,6579.406,783.76,44.048333,-123.073889,0,ng," 13102, 13103, ",13102,EUGENE 8 1,44.052,-123.1008,1.363762012
2312,60335,10,SUN,SOLAR,0,21926,43.965031,-117.25806,0,solar," 74000, ",74000,NYSSA 1,43.5821,-117.3972,27.33824356
2313,61856,3,SUN,SOLAR,0,0,44.157874,-117.44434,0,solar," 74029, ",74029,PAYETTE 1,43.9935,-116.774,35.24291294
2314,61828,2.2,SUN,SOLAR,0,3658,45.033,-123.094,0,solar," 13118, ",13118,SALEM 7 1,45.0186,-123.0355,3.03248253
2315,55125,25,WND,WIND,0,57529,45.936157,-118.65999,0,wind," 13573, ",13573,HELIX 2 1,45.9362,-118.66,0.003008656
2316,58324,98.9,WND,WIND,0,206147,45.899167,-118.591389,0,wind," 13606, 13607, 13608, 13609, 13610, ",13606,ATHENA 2,45.8992,-118.5914,0.002340055
2317,56974,3.3,WND,WIND,0,6379,45.6531,-119.4625,0,wind," 13509, 13510, 13511, ",13509,HERMISTON 3 4,45.794,-119.3133,12.11525128
2318,3071,8,WAT,HYDRO,0,44861,44.069636,-122.835046,0,hydro,,13563,SPRINGFIELD 5 2,44.0569,-122.9555,6.060907566
2319,56975,6.6,WND,WIND,0,14605,45.6967,-119.4097,0,wind," 13510, 13511, ",13510,HERMISTON 3 5,45.794,-119.3133,8.178266216
2320,54721,19.6,WAT,HYDRO,0,62279,44.724242,-121.247729,0,hydro,,13663,MADRAS 3 1,44.6944,-121.2314,2.211919155
2321,57015,12.8,LFG,BIOMASS,1247972,102230,45.5739,-120.2969,0,other," 13617, 13618, 13619, ",13617,ARLINGTON 7 2,45.651,-120.2598,5.620077208
2322,63796,10,SUN,SOLAR,0,0,43.50259,-119.14713,0,solar," 13424, ",13424,BURNS 1 4,43.6553,-118.8781,17.13064276
2323,56854,97,WND,WIND,0,183895,45.675804,-120.31832,0,wind," 13569, 13570, ",13569,ARLINGTON 5 1,45.6758,-120.3183,0.001006912
2324,63664,2.5,SUN,SOLAR,0,0,45.137,-122.799,0,solar," 13192, 13193, 13194, 13195, ",13192,WOODBURN 1 1,45.2229,-122.7338,6.732595459
2325,56952,72,WND,WIND,0,189290,45.6533,-119.9914,0,wind," 13409, 13410, ",13409,BOARDMAN 1 1,45.8281,-119.975,12.09824788
2326,59494,10,WND,WIND,0,32023,44.381944,-117.273056,0,wind," 74250, 74251, 74253, 74254, 74255, 74256, ",74250,CAMBRIDGE 1,44.8367,-116.8975,36.45735983
2327,61559,8,SUN,SOLAR,0,18057,42.236443,-121.57766,0,solar," 13367, ",13367,KLAMATH FALLS 1 2,42.4035,-122.148,31.40725172
2328,61345,10,SUN,SOLAR,0,18826,45.5846,-120.59994,0,solar," 13662, ",13662,WASCO 4 3,45.571,-120.593,0.99771711
2329,57652,1,SUN,SOLAR,0,1206,45.108889,-123.278611,0,solar," 13106, ",13106,SALEM 6 1,44.9694,-123.1587,11.28045237
2330,3325,135,NG,GAS,143488,7572,44.087235,-103.260959,0,ng," 70090, 70091, ",70090,SUNDANCE 1,44.4068,-104.3616,58.91265614
2331,57424,210,WND,WIND,0,514318,44.5281,-96.6267,0,wind," 60624, ",60624,JULESBURG 1,40.8328,-102.2659,383.9431528
2332,55478,40,NG,GAS,241959.297,22324,44.1203,-103.26,0,ng," 70091, ",70091,SUNDANCE 2,44.4068,-104.3616,58.12662085
2333,9,86.9,NG,GAS,702149.188,39534,31.7569,-106.375,0,ng," 80085, ",80085,EL PASO 36 1,31.7569,-106.375,0
2334,58562,527.2,NG,GAS,9751482.625,1051590,31.823889,-106.211944,0,ng," 80045, 80046, ",80045,EL PASO 27 1,31.8189,-106.2606,2.88294248
2335,60300,3,SUN,SOLAR,0,8353,31.813061,-106.218892,0,solar," 80046, ",80046,EL PASO 27 2,31.8189,-106.2606,2.486537934
2336,3456,1109.8,NG,GAS,30716971.5,3162889,31.983587,-106.431777,0,ng," 80086, 80087, 80088, 80089, 80090, 80091, 80092, 80093, 80094, 80095, 80096, 80097, 80098, 80099, ",80086,EL PASO 37 1,31.9836,-106.4318,0.001620706
2337,59407,10.5,SUN,SOLAR,0,26993,31.978333,-106.4275,0,solar," 80100, ",80100,EL PASO 38 1,31.9783,-106.4275,0.002273754
2338,54628,19.6,NG,GAS,270444.873,49730.001,31.764458,-106.391314,0,ng," 80020, ",80020,EL PASO 12 1,31.7276,-106.3667,2.923888332
2339,58598,3,SUN,SOLAR,0,5648,37.639167,-113.645833,0,solar," 50000, ",50000,ENTERPRISE 2 1,37.6319,-113.8304,10.13507764
2340,62805,2,SUN,SOLAR,0,3811,37.043828,-113.627523,0,solar," 50010, ",50010,SAINT GEORGE 4 1,37.1042,-113.6327,4.173019265
2341,58130,3.2,OBG,BIOMASS,3755,447,38.173889,-113.297222,0,other," 50023, 50024, ",50023,MILFORD 1 1,38.3497,-112.9656,21.73197708
2342,299,74.8,GEO,GEOTHERMAL,0,115179,38.4889,-112.8533,0,other," 50389, 50390, 50391, ",50389,MILFORD 2 1,38.4889,-112.8533,0
2343,7790,609.5,BIT,COAL,40305524,3737947,40.0864,-109.2844,0,coal," 50380, 50381, 50382, ",50380,VERNAL 3 1,40.0864,-109.2844,0
2344,58600,3,SUN,SOLAR,0,5027,38.023333,-112.731667,0,solar," 50037, 50038, 50039, ",50037,PANGUITCH 1,37.9535,-112.4941,13.83317408
2345,63423,16.5,NG,GAS,0,0,40.24724,-111.6462,0,ng," 50273, 50274, ",50273,PROVO 4 1,40.1996,-111.6297,3.400854394
2346,58599,3,SUN,SOLAR,0,5817,37.807778,-113.09,0,solar," 50019, 50020, ",50019,CEDAR CITY 2 1,37.8112,-113.1056,0.885617995
2347,58139,5,NG,GAS,485676,33513,41.748611,-111.811667,0,ng," 50203, 50204, 50205, 50206, 50207, ",50203,LOGAN 2 1,41.7457,-111.8488,1.929682305
2348,63061,80,SUN,SOLAR,0,0,39.840652,-111.887656,0,solar," 50400, 50401, 50402, 50403, 50404, 50405, ",50400,MONA 2 1,39.8214,-111.8935,1.364118803
2349,62469,58,SUN,SOLAR,0,0,37.623123,-113.619219,0,solar," 50003, 50004, ",50003,SAINT GEORGE 1 1,37.2645,-113.6196,24.73190273
2350,62470,122,SUN,SOLAR,0,0,37.638602,-113.637097,0,solar," 50004, ",50004,SAINT GEORGE 1 2,37.2645,-113.6196,25.81734235
2351,56102,649,NG,GAS,21563230,2917516,39.82144,-111.89345,0,ng," 50401, 50402, 50403, 50404, 50405, ",50401,MONA 2 2,39.8214,-111.8935,0.003832903
2352,3646,30,WAT,HYDRO,0,90186,41.834702,-112.052114,0,hydro,,50379,COLLINSTON 2,41.8347,-112.0521,0.000735663
2353,59281,9.8,NG,GAS,951939.031,72065,40.560556,-112.047778,0,ng," 50130, ",50130,WEST JORDAN 6 1,40.5501,-112.024,1.444488021
2354,4263,4.4,WAT,HYDRO,0,7400,40.964828,-111.433937,0,hydro,,50412,BOUNTIFUL 3 2,40.8869,-111.8853,24.22758041
2355,58570,25,GEO,GEOTHERMAL,0,129523,38.560278,-112.581111,0,other," 50392, 50393, 50394, ",50392,BEAVER 2 1,38.5603,-112.5811,0.001630238
2356,59386,80,SUN,SOLAR,0,220046,37.641111,-113.6125,0,solar," 50015, ",50015,NEW HARMONY 1,37.4969,-113.2362,22.92627416
2357,59387,80,SUN,SOLAR,0,205146,38.524167,-113.033889,0,solar," 50406, 50407, 50408, 50409, 50410, ",50406,MILFORD 3 1,38.5357,-112.935,5.41668572
2358,59388,80,SUN,SOLAR,0,203681,38.500833,-113.03,0,solar," 50407, 50408, 50409, 50410, ",50407,MILFORD 3 2,38.5357,-112.935,5.682131966
2359,59389,80,SUN,SOLAR,0,204442,38.497778,-112.986944,0,solar," 50408, 50409, 50410, ",50408,MILFORD 3 3,38.5357,-112.935,3.842616985
2360,59787,3,SUN,SOLAR,0,7156,37.750268,-113.253724,0,solar," 50018, ",50018,CEDAR CITY 1 1,37.6225,-113.1648,10.06972691
2361,59786,3,SUN,SOLAR,0,6105,37.794678,-113.283666,0,solar," 50020, ",50020,CEDAR CITY 2 2,37.8112,-113.1056,9.810575328
2362,59932,3,SUN,SOLAR,0,6592,37.731338,-113.216634,0,solar," 50025, 50026, ",50025,PAROWAN 1,37.7887,-112.9096,17.27051846
2363,6405,151.8,WAT,HYDRO,0,503190,40.914646,-109.421662,0,hydro,,50458,DUTCH JOHN 1,40.9146,-109.4217,0.00374599
2364,3648,492.1,NG,GAS,2264040.242,134182,40.7686,-111.9289,0,ng," 50443, 50444, 50445, ",50443,SALT LAKE CITY 32 1,40.7686,-111.9289,0
2365,59946,80,SUN,SOLAR,0,204075,37.77509,-113.226403,0,solar," 50026, ",50026,PAROWAN 2,37.7887,-112.9096,17.36647684
2366,59945,50.4,SUN,SOLAR,0,125440,37.7989,-113.322,0,solar," 50014, ",50014,TOQUERVILLE 1,37.3144,-113.2278,33.81134301
2367,58604,3,SUN,SOLAR,0,5663,38.402778,-112.988889,0,solar," 50024, ",50024,MILFORD 1 2,38.3497,-112.9656,3.87325435
2368,58603,2.2,SUN,SOLAR,0,3883,38.256111,-112.735833,0,solar," 50032, 50033, ",50032,BEAVER 1 1,38.4068,-112.7323,10.39538274
2369,60349,2.3,LFG,BIOMASS,88813.998,8823,41.12902,-111.964147,0,other," 50076, 50077, ",50076,CLEARFIELD 2 1,41.1496,-111.9852,1.79532141
2370,58597,7.4,NG,GAS,200596.314,37713,40.763056,-111.841667,0,ng," 50134, ",50134,SALT LAKE CITY 9 1,40.7747,-111.8649,1.459836628
2371,6165,1577.2,BIT,COAL,91003914,8681798,39.1747,-111.0289,0,coal," 50395, 50396, 50397, 50398, 50399, ",50395,CASTLE DALE 2 1,39.1747,-111.0289,0
2372,62656,100,SUN,SOLAR,0,0,39.142217,-111.051111,0,solar," 50396, 50397, 50398, 50399, ",50396,CASTLE DALE 2 2,39.1747,-111.0289,2.538532064
2373,8069,1037.3,BIT,COAL,52200752,4897525,39.3792,-111.0781,0,coal," 50446, 50447, 50448, 50449, ",50446,HUNTINGTON 2 1,39.3792,-111.0781,0
2374,57899,16,NG,GAS,32266.999,2848.003,37.185556,-113.2975,0,ng," 50016, ",50016,LA VERKIN 1,37.2161,-113.299,2.10795878
2375,6481,2480,BIT,COAL,72281684,7561844,39.509731,-112.58018,0,coal," 50383, 50384, 50385, 50386, 50387, 50388, ",50383,DELTA 2 1,39.5097,-112.5802,0.002390815
2376,59941,80,SUN,SOLAR,0,208224,37.7212,-113.1516,0,solar," 50028, 50029, 50030, 50031, ",50028,ORDERVILLE 1,37.3471,-112.726,34.81316447
2377,50942,3,NG,GAS,0,0,40.9872,-111.8983,0,ng," 50181, ",50181,BOUNTIFUL 2 1,40.9301,-111.9001,3.94132202
2378,58602,3,SUN,SOLAR,0,6221,38.291389,-113.035556,0,solar," 50409, 50410, ",50409,MILFORD 3 4,38.5357,-112.935,17.71288321
2379,56237,1385,NG,GAS,38216890,5063902,40.331667,-111.754167,0,ng," 50356, 50357, 50358, 50359, 50360, 50361, 50362, 50363, 50364, 50365, 50366, ",50356,OREM 6 1,40.3317,-111.7542,0.002867187
2380,59965,62.1,WND,WIND,0,165201,37.886706,-109.36839,0,wind," 50334, 50335, 50336, ",50334,MONTICELLO 1,37.9082,-109.4704,5.768819306
2381,61170,300,SUN,SOLAR,0,0,39.523,-112.546,0,solar," 50384, 50385, 50386, 50387, 50388, ",50384,DELTA 2 2,39.5097,-112.5802,2.044845586
2382,59958,3,SUN,SOLAR,0,6102,38.388243,-112.990812,0,solar," 50410, ",50410,MILFORD 3 5,38.5357,-112.935,10.61174397
2383,58601,3,SUN,SOLAR,0,6089,38.291389,-113.008333,0,solar," 50390, 50391, ",50390,MILFORD 2 2,38.4889,-112.8533,16.01324644
2384,62812,99,SUN,SOLAR,0,0,38.490667,-113.018283,0,solar," 50420, 50421, 50422, 50423, ",50420,MILFORD 4 1,38.5852,-112.931,8.054631951
2385,57079,203.5,WND,WIND,0,401083,38.53569,-112.935,0,wind," 50421, 50422, 50423, ",50421,MILFORD 4 2,38.5852,-112.931,3.421896672
2386,57546,100,WND,WIND,0,0,38.396944,-113.010833,0,wind," 50391, ",50391,MILFORD 2 3,38.4889,-112.8533,10.64225532
2387,57107,102,WND,WIND,0,200272,38.58523,-112.931,0,wind," 50422, 50423, ",50422,MILFORD 4 3,38.5852,-112.931,0.002069307
2388,56253,80,NG,GAS,831990.688,78406,37.112092,-113.516581,0,ng," 50453, 50454, 50455, 50456, 50457, ",50453,SAINT GEORGE 5 1,37.1121,-113.5166,0.001185515
2389,8010,42,NG,GAS,69313.002,5823.999,40.67,-111.89,0,ng," 50437, ",50437,SALT LAKE CITY 31 1,40.67,-111.89,0
2390,56177,140,NG,GAS,3214488.75,419394,40.0614,-111.7294,0,ng," 50424, 50425, 50426, 50427, 50428, ",50424,PAYSON 3 1,40.0614,-111.7294,0
2391,60449,50,SUN,SOLAR,0,115082,39.1625,-112.343,0,solar," 50040, 50041, ",50040,FILLMORE 2 1,39.0321,-112.4585,10.92988706
2392,60886,20,SUN,SOLAR,0,48133,39.154474,-112.359849,0,solar," 50041, ",50041,FILLMORE 2 2,39.0321,-112.4585,9.969235555
2393,59702,50,SUN,SOLAR,0,100950,38.960519,-112.36327,0,solar," 50057, ",50057,ELSINORE 1,38.696,-112.2161,19.89950548
2394,7408,9.7,NG,GAS,292.999,5.999,40.06084,-111.73023,0,ng," 50425, 50426, 50427, 50428, ",50425,PAYSON 3 2,40.0614,-111.7294,0.05855722
2395,61508,12,NG,GAS,50936.001,5709,40.2427,-111.66298,0,ng," 50274, ",50274,PROVO 4 2,40.1996,-111.6297,3.455625232
2396,61119,3,SUN,SOLAR,0,7978,37.658223,-113.216679,0,solar," 50021, 50022, ",50021,HILDALE 1,37.1202,-113.0559,38.14375096
2397,61120,3,SUN,SOLAR,0,7927,37.666772,-113.188953,0,solar," 50022, ",50022,HILDALE 2,37.1202,-113.0559,38.39755463
2398,61121,3,SUN,SOLAR,0,7827,37.649816,-113.236928,0,solar," 50011, 50012, 50013, ",50011,WASHINGTON 1,37.1967,-113.5372,35.34418234
2399,62399,57.6,SUN,SOLAR,0,21574,41.77,-111.06,0,solar," 50297, ",50297,GARDEN CITY 1 1,41.8719,-111.3659,17.2872673
2400,56554,3.2,LFG,BIOMASS,300744,25067,40.7461,-112.0339,0,other," 50085, 50086, 50087, ",50085,SALT LAKE CITY 1 1,40.7077,-112.0083,2.970996686
2401,58006,1.3,SUN,SOLAR,0,2135,40.767222,-111.895,0,solar," 50369, ",50369,SALT LAKE CITY 29 1,40.7931,-111.9038,1.844354577
2402,62666,80,SUN,SOLAR,0,0,38.850544,-112.005212,0,solar," 50149, 50150, ",50149,AURORA 1 1,38.8705,-111.83,9.549388281
2403,10215,1.8,NG,GAS,100.213,14.001,40.58337,-111.653903,0,ng," 50244, ",50244,SANDY 7 1,40.6348,-111.653,3.54903958
2404,59620,2.9,SUN,SOLAR,0,7207,38.311111,-113.053611,0,solar," 50423, ",50423,MILFORD 4 4,38.5852,-112.931,20.04109096
2405,56751,18.9,WND,WIND,0,49052,40.071389,-111.582222,0,wind," 50272, ",50272,PROVO 3 1,40.1237,-111.6304,4.420720558
2406,7080,14,DFO,OIL,636,77,37.113736,-113.568944,0,otherfuel," 50454, 50455, 50456, 50457, ",50454,SAINT GEORGE 5 2,37.1121,-113.5166,2.893023204
2407,50951,58.1,WC,COAL,4883655.5,401049,39.5472,-110.3917,0,coal," 50367, 50368, ",50367,SUNNYSIDE 2 1,39.5472,-110.3917,0
2408,56509,30.4,NG,GAS,2171719.734,194753,40.7931,-111.9038,0,ng," 50131, 50132, 50133, ",50131,SALT LAKE CITY 8 1,40.8021,-111.9183,0.981747583
2409,59883,2.9,SUN,SOLAR,0,0,38.160264,-113.194847,0,solar," 50033, ",50033,BEAVER 1 2,38.4068,-112.7323,30.35627724
2410,60432,80,SUN,SOLAR,0,216718,37.827082,-113.137082,0,solar," 50029, 50030, 50031, ",50029,ORDERVILLE 2,37.3471,-112.726,40.05894269
2411,59817,3.2,WND,WIND,0,3076,40.50303,-112.37059,0,wind," 50050, 50051, ",50050,TOOELE 2 1,40.5126,-112.3199,2.750098962
2412,56853,4.8,LFG,BIOMASS,464565,36399,40.55,-112.0631,0,other," 50114, 50115, ",50114,SOUTH JORDAN 1 1,40.502,-112.0432,3.473784123
2413,58191,78,NG,GAS,1107021.14,157800,40.913333,-112.733889,0,ng," 50450, 50451, 50452, ",50450,GRANTSVILLE 2 1,40.9133,-112.7339,0.00234883
2414,58660,80,SUN,SOLAR,0,198228,37.882778,-112.904167,0,solar," 50038, 50039, ",50038,PANGUITCH 2,37.9535,-112.4941,22.92967267
2415,60421,9.5,WH,OTHF,0,48865,37.348,-113.765,0,otherfuel," 50001, ",50001,IVINS 1,37.2524,-113.7277,6.905573323
2416,59660,6,NG,GAS,5639.001,989.001,37.155,-113.439167,0,ng," 50455, 50456, 50457, ",50455,SAINT GEORGE 5 3,37.1121,-113.5166,5.19902545
2417,60821,1.3,SUN,SOLAR,0,2226,41.098957,-111.982167,0,solar," 50135, ",50135,KAYSVILLE 1 1,41.0976,-111.9921,0.526904886
2418,55622,217,NG,GAS,2041206.547,191170,40.6667,-112.0317,0,ng," 50370, 50371, 50372, 50373, 50374, 50375, 50376, 50377, ",50370,SALT LAKE CITY 30 1,40.6667,-112.0317,0
2419,7028,31,NG,GAS,82526,6862,40.1817,-111.6203,0,ng," 50285, 50286, ",50285,MAPLETON 1,40.1767,-111.5792,2.20229474
2420,61933,19.2,SUN,SOLAR,0,43339,46.95528,-118.621244,0,solar," 10618, ",10618,RITZVILLE 1,47.1453,-118.4313,15.89745683
2421,3913,50,WAT,HYDRO,0,142707,46.8016,-122.3102,0,hydro,,10998,LAKEBAY 3 2,46.8016,-122.3102,0
2422,57319,50,WND,WIND,0,109221,45.9192,-120.3039,0,wind," 10903, 10904, ",10903,BICKLETON 2 1,45.9192,-120.3039,0
